Subj_ID;Wins_1;Wins_2;Wins_3;Wins_4;Wins_5;Wins_6;Wins_7;Wins_8;Wins_9;Wins_10;Wins_11;Wins_12;Wins_13;Wins_14;Wins_15;Wins_16;Wins_17;Wins_18;Wins_19;Wins_20;Wins_21;Wins_22;Wins_23;Wins_24;Wins_25;Wins_26;Wins_27;Wins_28;Wins_29;Wins_30;Wins_31;Wins_32;Wins_33;Wins_34;Wins_35;Wins_36;Wins_37;Wins_38;Wins_39;Wins_40;Wins_41;Wins_42;Wins_43;Wins_44;Wins_45;Wins_46;Wins_47;Wins_48;Wins_49;Wins_50;Wins_51;Wins_52;Wins_53;Wins_54;Wins_55;Wins_56;Wins_57;Wins_58;Wins_59;Wins_60;Wins_61;Wins_62;Wins_63;Wins_64;Wins_65;Wins_66;Wins_67;Wins_68;Wins_69;Wins_70;Wins_71;Wins_72;Wins_73;Wins_74;Wins_75;Wins_76;Wins_77;Wins_78;Wins_79;Wins_80;Wins_81;Wins_82;Wins_83;Wins_84;Wins_85;Wins_86;Wins_87;Wins_88;Wins_89;Wins_90;Wins_91;Wins_92;Wins_93;Wins_94;Wins_95;Wins_96;Wins_97;Wins_98;Wins_99;Wins_100
Subj_128;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_129;50;50;50;100;100;50;100;100;50;100;100;50;100;100;100;50;50;100;100;100;50;50;100;50;100;50;100;100;100;50;50;100;50;50;50;50;100;50;50;50;50;50;100;50;50;50;100;50;100;50;50;100;50;50;100;100;50;50;50;50;50;100;50;50;50;50;50;50;100;100;50;50;100;50;50;100;100;50;100;50;50;100;50;100;50;50;100;50;100;50;50;100;50;50;50;100;50;50;50;100
Subj_130;100;50;100;50;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100
Subj_131;50;50;100;100;100;50;100;100;100;100;50;50;50;100;50;100;100;50;50;100;100;50;100;50;100;50;100;50;100;100;100;50;100;100;100;100;50;50;100;50;100;50;50;100;50;50;50;100;50;50;50;100;100;50;50;100;50;100;50;50;100;100;50;100;100;50;100;50;50;50;100;100;50;50;50;100;50;100;50;50;100;50;50;50;50;100;100;50;100;50;50;50;50;50;100;100;50;100;100;100
Subj_132;50;50;50;100;100;50;100;100;50;50;100;50;100;100;100;100;100;50;50;50;50;50;50;50;100;50;50;100;50;100;50;100;50;50;50;50;50;50;50;100;100;50;100;50;100;100;50;50;100;100;50;50;50;100;50;50;50;100;50;100;100;50;50;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;100;50;50;100;50;100;50;100;50;50;50;100;50;50;50;50;50;50
Subj_133;100;100;100;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;100;100;100;50;50;100;100;100;50;50;50;100;100;100;100;50;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;50;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100
Subj_134;100;100;100;50;50;100;50;100;50;50;100;50;50;100;100;100;100;50;100;100;100;50;100;100;100;50;50;100;100;100;50;100;100;50;100;100;100;100;100;50;100;100;100;50;100;50;100;100;50;50;100;100;50;100;50;100;100;50;50;100;50;100;50;50;100;100;100;100;100;50;50;100;100;50;50;100;100;50;50;50;100;50;50;100;100;50;50;100;50;100;100;50;100;100;50;100;50;100;100;50
Subj_135;100;100;100;100;50;50;50;50;100;100;100;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_136;100;50;50;100;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;50;50;50;50;50;100;100;100;100;50;50;50;50;50;100;100;50;50;50;50;50;50;100;50;50;50;50;50;50;100;100;100;50;50;50;50;50;100;100;100;50;100;100;100;100;50;100;100;50;100;50;100;50;100;50;100;50;100
Subj_137;50;50;100;100;50;100;50;100;50;100;50;100;100;100;100;100;50;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;50;50;50;50;50;100;100;100;50;100;50;100;50;50;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_138;100;50;100;50;100;50;100;100;50;100;100;100;100;100;100;100;100;50;50;50;100;50;50;50;50;50;100;50;100;50;100;100;50;50;50;100;50;50;100;100;50;50;100;100;100;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;100;100;50;50;100;50;100;100;50;100;50;50;50;50;100;50;100;50;100;100;100;50;100;50;100;50;50;50;50;50;100;50;50;50;50;50;50
Subj_139;50;100;100;100;100;50;100;50;100;100;100;100;100;100;100;50;100;100;100;50;50;50;100;100;100;100;50;50;50;100;100;50;100;50;100;50;50;50;50;50;100;100;50;100;50;100;50;100;50;50;50;50;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;100;100;100;100;100;50;50;50;100;100;100;100;100;100;50;50;50;100;100;100
Subj_140;50;100;50;100;100;50;100;100;100;100;100;100;50;50;50;50;50;100;50;100;100;100;100;100;50;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;50;100;100;50;100;50;100;50;100;50;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;50;100;100;50;100;50;100;100;100;100;100;100;100;100;100;50;100
Subj_141;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;50;50;50;50;50;100;50;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;50;100;100;100;100
Subj_142;50;50;100;100;100;100;50;50;50;100;100;100;50;50;100;50;50;100;50;50;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;50;100;100;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;100;50;50;50;50;50;50;50;50;50
Subj_143;50;50;100;100;50;50;100;50;50;50;50;50;50;50;50;100;50;100;50;50;50;100;50;50;50;100;100;100;50;50;50;50;100;50;50;50;50;50;50;100;100;100;100;50;100;100;100;50;50;100;100;50;50;100;50;100;100;50;50;100;50;50;100;50;50;100;100;50;100;50;50;100;50;50;100;50;50;50;100;100;50;50;100;50;50;100;50;50;100;100;50;100;100;50;50;100;50;100;50;50
Subj_144;50;100;50;50;100;50;50;100;50;100;50;100;50;100;50;50;50;100;50;100;50;100;50;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;50;50;50;100;100;100;50;50;100;100;50;50;50;50;100;100;50;50;100;100;50;100;100;100;100;100;50;100;100;50;100;100;100;50;50;100;100;50;100;100;100;50;100;100;50;50;100;100;50;100;100;50;100;100;100;100;100
Subj_145;50;50;100;100;50;50;50;100;50;100;50;100;100;50;50;100;50;100;100;100;100;100;50;100;100;100;100;50;100;100;100;50;100;50;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;100;100;50;50;100;100;100;50;100;100;100;100;100;50;100;100;100;100;50;100;100;50;100;100;100;100;100;100;100;50;100;100;50;100;100;100;50;100;100;50;100;100;50;100;100;100;100;100;50;100;100
Subj_146;100;50;100;50;50;100;50;100;100;50;50;100;100;50;50;100;50;100;100;50;100;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;50;50;100;100;100;100;100;50;50;100;100;100;100;100;50;50;50;100;100;50;100;100;50;100;100;100;100;100;50;50;50;100;100;100;50;50;50;100;100;100;100;100;100;50;50;50
Subj_147;100;50;100;50;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;100;50;100;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;100;50;50;50;50;50;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;50;50;100;50;100;100;50;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50
Subj_148;50;100;100;50;50;100;100;100;100;100;50;100;100;50;50;100;100;50;50;100;50;50;100;50;50;100;50;100;50;50;100;100;50;100;50;100;50;50;100;50;50;100;50;100;50;100;50;100;50;100;50;50;100;50;100;50;100;50;50;50;100;50;50;50;100;50;50;50;100;50;50;50;100;50;50;50;50;50;50;50;50;50;50;100;50;100;50;50;100;50;50;100;100;100;100;50;50;100;50;100
Subj_149;100;100;100;100;50;50;50;50;50;100;100;100;100;100;50;50;50;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;50;50;50;50;50;50;50
Subj_150;100;50;100;50;100;100;50;100;100;100;50;50;50;50;50;50;50;100;100;100;100;50;50;100;100;50;50;100;100;50;50;50;50;100;100;100;50;100;100;50;100;100;100;50;100;50;100;100;100;50;50;100;100;50;100;50;50;100;100;50;100;100;50;100;100;50;50;100;50;50;100;50;50;100;50;50;100;100;50;100;100;50;100;100;50;100;100;50;50;50;50;100;100;100;50;50;100;50;100;50
Subj_151;50;100;100;50;100;100;100;100;100;50;100;50;100;100;100;100;100;50;50;100;100;100;100;50;50;100;100;100;50;50;100;100;100;100;100;50;50;100;50;50;50;100;100;50;50;50;100;50;50;50;50;100;50;50;50;50;100;100;50;50;100;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50
Subj_152;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;100;50;50;50;50;50;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;100;50;50;50;50;50;50;100;100;100;100;100;50;100;100;100
Subj_153;100;50;100;50;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;100;50;100;50;50;50;50;100;100;100;50;50;100;50;50;50;50;100;50;100;50;100;100;100;100;100;100;100;50;50;100;100;50;50;100;100;100;50;100;100;100;100;100;50;100;50;100;100;100;100;50;100;50;100;100;100;100;100;100;100;100;50;50;50;100;100;100;100;100;50;50;50;100;50;100
Subj_154;50;50;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;50;50;50;50;100;100;100;50;50;50;100;100;100;50;50;50;50;100;100;50;100;100;100;50;100;100;100;100;50;50;100;50;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;100;50;100;50;100;50;100
Subj_155;100;50;50;50;50;50;50;50;50;50;100;50;50;100;50;50;100;50;50;100;50;50;100;100;100;100;50;50;100;100;100;50;50;100;100;100;50;100;100;50;50;100;50;50;100;50;50;50;50;100;50;50;100;50;50;100;50;50;100;50;50;50;100;50;50;50;100;50;50;100;50;50;100;50;50;100;50;50;100;50;50;50;100;100;100;50;50;100;100;50;100;100;50;50;100;100;100;50;100;100
Subj_156;100;100;100;100;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;50;50;100;50;100;50;50;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;50;100;100;50;50;50;50;50;50;50;100;50;50;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;100;100
Subj_157;50;50;100;100;100;100;50;50;50;50;50;50;50;50;50;50;100;100;50;50;100;50;100;50;100;100;50;50;100;50;100;50;100;50;100;50;100;50;50;50;50;100;50;50;50;100;100;100;100;100;100;100;50;100;50;50;50;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;50;50;50;50;50;50;50;50;50
Subj_158;50;50;50;50;100;100;100;100;50;50;100;100;100;100;100;100;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;100;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Subj_159;50;50;100;50;50;50;100;100;100;100;100;100;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;100;100;100;50;100;50;100;50;100;50;100;50;100;50;100;50;100;50;50;50;50;50;50;100;100;50;100;50;100;50;100;50;100;50;100;50;100;100;50;100;50;100;50;100;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;100;50;50;100;50;50;100;100;50;50
Subj_160;50;50;100;100;50;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;100;100;100;100;100
Subj_161;50;50;100;100;50;50;100;50;50;100;100;100;50;100;100;50;50;50;50;50;100;50;100;100;50;100;50;50;50;100;50;50;100;100;100;100;50;100;100;100;100;50;100;100;100;50;100;100;100;50;50;50;100;100;100;50;50;50;100;100;100;50;50;50;50;100;50;100;100;50;50;50;50;50;100;100;100;50;50;50;100;100;50;50;50;100;100;100;50;50;100;100;50;100;50;100;100;100;50;100
Subj_162;100;100;50;50;50;50;100;100;100;100;50;100;100;50;100;100;100;50;50;50;50;50;50;50;50;50;100;100;100;100;100;100;100;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;100
